Código región,Región,Código provincia,Provincia,Codigo comuna,Comuna,País o continente de nacimiento,Inmigrantes internacionales
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6114.0,Quinta de Tilcoco,Otros países de América del Sur,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6114.0,Quinta de Tilcoco,Otros países de América Central y El Caribe,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6114.0,Quinta de Tilcoco,América del Norte,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6114.0,Quinta de Tilcoco,Europa,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6114.0,Quinta de Tilcoco,Asia,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6114.0,Quinta de Tilcoco,África,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6114.0,Quinta de Tilcoco,Oceanía,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6114.0,Quinta de Tilcoco,País de nacimiento no declarado,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6115.0,Rengo,Total nacidos fuera del país,3217
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6115.0,Rengo,Argentina,92
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6115.0,Rengo,Bolivia (Estado Plurinacional de),810
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6115.0,Rengo,Colombia,225
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6115.0,Rengo,Haití,387
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6115.0,Rengo,Perú,113
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6115.0,Rengo,Venezuela (República Bolivariana de),1191
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6115.0,Rengo,Otros países de América del Sur,294
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6115.0,Rengo,Otros países de América Central y El Caribe,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6115.0,Rengo,América del Norte,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6115.0,Rengo,Europa,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6115.0,Rengo,Asia,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6115.0,Rengo,África,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6115.0,Rengo,Oceanía,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6115.0,Rengo,País de nacimiento no declarado,1
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6116.0,Requínoa,Total nacidos fuera del país,1003
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6116.0,Requínoa,Argentina,69
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6116.0,Requínoa,Bolivia (Estado Plurinacional de),235
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6116.0,Requínoa,Colombia,80
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6116.0,Requínoa,Haití,201
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6116.0,Requínoa,Perú,53
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6116.0,Requínoa,Venezuela (República Bolivariana de),242
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6116.0,Requínoa,Otros países de América del Sur,55
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6116.0,Requínoa,Otros países de América Central y El Caribe,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6116.0,Requínoa,América del Norte,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6116.0,Requínoa,Europa,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6116.0,Requínoa,Asia,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6116.0,Requínoa,África,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6116.0,Requínoa,Oceanía,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6116.0,Requínoa,País de nacimiento no declarado,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6117.0,San Vicente,Total nacidos fuera del país,1755
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6117.0,San Vicente,Argentina,71
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6117.0,San Vicente,Bolivia (Estado Plurinacional de),470
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6117.0,San Vicente,Colombia,141
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6117.0,San Vicente,Haití,320
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6117.0,San Vicente,Perú,66
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6117.0,San Vicente,Venezuela (República Bolivariana de),407
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6117.0,San Vicente,Otros países de América del Sur,153
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6117.0,San Vicente,Otros países de América Central y El Caribe,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6117.0,San Vicente,América del Norte,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6117.0,San Vicente,Europa,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6117.0,San Vicente,Asia,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6117.0,San Vicente,África,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6117.0,San Vicente,Oceanía,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6117.0,San Vicente,País de nacimiento no declarado,0
6,Libertador General Bernardo O'Higgins,62.0,Cardenal Caro,6201.0,Pichilemu,Total nacidos fuera del país,1033
6,Libertador General Bernardo O'Higgins,62.0,Cardenal Caro,6201.0,Pichilemu,Argentina,104
6,Libertador General Bernardo O'Higgins,62.0,Cardenal Caro,6201.0,Pichilemu,Bolivia (Estado Plurinacional de),*
6,Libertador General Bernardo O'Higgins,62.0,Cardenal Caro,6201.0,Pichilemu,Colombia,135
6,Libertador General Bernardo O'Higgins,62.0,Cardenal Caro,6201.0,Pichilemu,Haití,*
6,Libertador General Bernardo O'Higgins,62.0,Cardenal Caro,6201.0,Pichilemu,Perú,52
6,Libertador General Bernardo O'Higgins,62.0,Cardenal Caro,6201.0,Pichilemu,Venezuela (República Bolivariana de),442
6,Libertador General Bernardo O'Higgins,62.0,Cardenal Caro,6201.0,Pichilemu,Otros países de América del Sur,85
6,Libertador General Bernardo O'Higgins,62.0,Cardenal Caro,6201.0,Pichilemu,Otros países de América Central y El Caribe,*
6,Libertador General Bernardo O'Higgins,62.0,Cardenal Caro,6201.0,Pichilemu,América del Norte,*
6,Libertador General Bernardo O'Higgins,62.0,Cardenal Caro,6201.0,Pichilemu,Europa,79
6,Libertador General Bernardo O'Higgins,62.0,Cardenal Caro,6201.0,Pichilemu,Asia,*
