Código región,Región,Código provincia,Provincia,Codigo comuna,Comuna,País o continente de nacimiento,Inmigrantes internacionales
13,Metropolitana de Santiago,131.0,Santiago,13119.0,Maipú,África,*
13,Metropolitana de Santiago,131.0,Santiago,13119.0,Maipú,Oceanía,*
13,Metropolitana de Santiago,131.0,Santiago,13119.0,Maipú,País de nacimiento no declarado,25
13,Metropolitana de Santiago,131.0,Santiago,13120.0,Ñuñoa,Total nacidos fuera del país,33633
13,Metropolitana de Santiago,131.0,Santiago,13120.0,Ñuñoa,Argentina,1745
13,Metropolitana de Santiago,131.0,Santiago,13120.0,Ñuñoa,Bolivia (Estado Plurinacional de),451
13,Metropolitana de Santiago,131.0,Santiago,13120.0,Ñuñoa,Colombia,2820
13,Metropolitana de Santiago,131.0,Santiago,13120.0,Ñuñoa,Haití,86
13,Metropolitana de Santiago,131.0,Santiago,13120.0,Ñuñoa,Perú,2195
13,Metropolitana de Santiago,131.0,Santiago,13120.0,Ñuñoa,Venezuela (República Bolivariana de),19981
13,Metropolitana de Santiago,131.0,Santiago,13120.0,Ñuñoa,Otros países de América del Sur,2014
13,Metropolitana de Santiago,131.0,Santiago,13120.0,Ñuñoa,Otros países de América Central y El Caribe,1365
13,Metropolitana de Santiago,131.0,Santiago,13120.0,Ñuñoa,América del Norte,484
13,Metropolitana de Santiago,131.0,Santiago,13120.0,Ñuñoa,Europa,1796
13,Metropolitana de Santiago,131.0,Santiago,13120.0,Ñuñoa,Asia,531
13,Metropolitana de Santiago,131.0,Santiago,13120.0,Ñuñoa,África,74
13,Metropolitana de Santiago,131.0,Santiago,13120.0,Ñuñoa,Oceanía,65
13,Metropolitana de Santiago,131.0,Santiago,13120.0,Ñuñoa,País de nacimiento no declarado,26
13,Metropolitana de Santiago,131.0,Santiago,13121.0,Pedro Aguirre Cerda,Total nacidos fuera del país,9522
13,Metropolitana de Santiago,131.0,Santiago,13121.0,Pedro Aguirre Cerda,Argentina,242
13,Metropolitana de Santiago,131.0,Santiago,13121.0,Pedro Aguirre Cerda,Bolivia (Estado Plurinacional de),163
13,Metropolitana de Santiago,131.0,Santiago,13121.0,Pedro Aguirre Cerda,Colombia,1032
13,Metropolitana de Santiago,131.0,Santiago,13121.0,Pedro Aguirre Cerda,Haití,2306
